emp_length,homeownership,annual_income,verified_income,debt_to_income,delinq_2y,months_since_last_delinq,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,current_accounts_delinq,total_collection_amount_ever,num_accounts_30d_past_due,account_never_delinq_percent,public_record_bankrupt,loan_purpose,loan_amount,term,interest_rate,installment,region,amount_per_month,pd_score,data_split,PCA1,PCA2,cluster,risk_level
10.0,mortgage,25000.0,verified,37.220499999999994,0.0,59,2.0,31.0,11.0,44927.0,29553.0,0.0,0.0,0.0,96.0,1.0,credit_card,15000,60,20.0,397.41,unknown,250.0,0.8929848960232739,train,-0.4763096993558137,1.1829024975081885,1,Very High
10.0,own,66000.0,not verified,13.27,0.0,50,0.0,11.0,7.0,65475.0,60327.0,0.0,0.0,0.0,81.8,0.0,debt_consolidation,11200,36,15.05,388.53,unknown,311.1111111111111,0.211743052143505,train,-1.325278382984207,-0.6191419242228284,3,High
5.0,rent,60000.0,source verified,16.72,0.0,25,7.0,11.0,11.0,242220.0,30552.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,8000,36,7.96,250.55,unknown,222.22222222222223,0.6299557518622618,train,-1.1951621483231702,0.6457232159381319,2,Moderate
0.0,mortgage,101000.0,source verified,18.5,1.0,5,2.0,41.0,15.0,343573.0,39168.0,0.0,0.0,0.0,95.1,0.0,debt_consolidation,20000,60,21.45,607.97,unknown,333.3333333333333,0.5900110079434147,train,1.62174339418909,1.0002689742138764,1,Very High
4.0,mortgage,113000.0,not verified,15.28,0.0,25,6.0,29.0,21.0,532597.5999999995,78028.0,0.0,0.0,0.0,100.0,1.0,home_improvement,10800,60,9.44,226.51,unknown,180.0,0.46331205270160275,train,1.441020996369492,2.7722218907467564,1,Very High
10.0,mortgage,61000.0,not verified,19.05,0.0,58,7.0,41.0,11.0,141543.0,42210.0,0.0,725.0499999999993,0.0,87.8,0.0,debt_consolidation,7200,36,13.59,244.65,unknown,200.0,0.23693347667180165,train,-0.500957341040411,2.42133650063238,1,Very High
1.0,rent,28000.0,source verified,26.96,0.0,25,0.0,11.0,10.0,28300.0,13329.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,12000,36,15.04,416.22,unknown,333.3333333333333,0.7545508031971756,train,-1.88624614951912,-0.730546954678846,2,Moderate
2.0,mortgage,75000.0,not verified,21.63,0.0,25,2.0,27.0,17.0,213035.0,79897.0,0.0,0.0,0.0,100.0,0.0,credit_card,20000,36,6.07,602.21,unknown,555.5555555555555,0.018227006438093694,train,1.341271888481714,0.3194447774423065,1,Very High
2.0,mortgage,44000.0,verified,24.77,0.0,25,7.0,16.0,9.0,56476.0,40706.0,0.0,167.0,0.0,100.0,0.0,home_improvement,7200,36,14.08,246.36,unknown,200.0,0.8296781760032811,train,-1.599972788795712,1.0094750819429228,2,Moderate
2.0,rent,60000.0,source verified,18.36,0.0,25,2.0,15.0,5.0,36564.0,20307.0,0.0,110.0,0.0,100.0,0.0,small_business,6000,36,13.59,203.88,unknown,166.66666666666666,0.616267013754467,train,-2.535587061076261,-0.1766105321053298,2,Moderate
10.0,rent,47000.0,not verified,18.92,0.0,25,0.0,22.0,8.0,24823.0,11443.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,5000,36,7.97,156.62,unknown,138.88888888888889,0.32041090748839374,train,-2.4013757396040476,0.2665606305416961,2,Moderate
2.0,rent,58000.0,source verified,14.66,0.0,25,2.0,15.0,9.0,101890.0,43411.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,60,9.93,339.41,unknown,266.6666666666667,0.6034383166434064,train,-0.9857397431797212,-0.5520381995992999,2,Moderate
10.0,mortgage,55000.0,source verified,29.58,0.0,62,0.0,30.0,14.0,245213.0,27408.0,0.0,0.0,0.0,93.3,0.0,debt_consolidation,15600,36,6.08,475.15,unknown,433.3333333333333,0.14566751500630207,train,0.36131153592146226,0.5637997407234691,1,Very High
5.930306000217794,rent,31812.0,not verified,37.220499999999994,0.0,25,0.0,16.0,8.0,58700.0,38487.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,60,21.45,275.34,unknown,166.66666666666666,0.758669798243323,train,-1.5682409087821092,0.45851860812309875,2,Moderate
5.0,rent,95000.0,source verified,13.49,1.0,14,2.0,18.0,9.0,66559.0,47029.0,0.0,725.0499999999993,0.0,83.3,0.0,moving,10000,36,10.42,324.65,unknown,277.77777777777777,0.5101526561871866,train,-1.2989133803929507,0.38008152055091193,3,High
0.0,mortgage,65000.0,source verified,29.36,1.0,15,0.0,14.0,12.0,86480.0,66933.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,30000,36,17.47,1076.62,unknown,833.3333333333334,0.24820394060244913,train,1.644197590386614,-1.8848031779415861,3,High
4.0,rent,175000.0,source verified,3.7695000000000003,0.0,75,0.0,12.0,9.0,27800.0,5459.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,36,10.9,980.75,unknown,833.3333333333334,0.29979210140047463,train,1.3322122361149362,-3.845989973812617,0,Low
10.0,mortgage,55200.0,not verified,18.67,0.0,25,0.0,25.0,12.0,206967.0,57403.0,0.0,0.0,0.0,100.0,0.0,credit_card,16000,36,6.08,487.34,unknown,444.44444444444446,0.049618378011482396,train,0.20704136780462143,-0.01813034150758569,2,Moderate
10.0,rent,42000.0,not verified,25.23,1.0,22,1.0,23.0,9.0,55732.0,29882.0,0.0,0.0,0.0,95.7,0.0,credit_card,20000,36,12.61,670.13,unknown,555.5555555555555,0.23802795966471757,train,-0.00981406804088072,-0.717780830993852,3,High
5.930306000217794,mortgage,30784.0,verified,27.56,0.0,47,2.0,20.0,7.0,130301.0,9913.0,0.0,0.0,0.0,85.0,0.0,debt_consolidation,6275,36,21.45,245.76,unknown,174.30555555555554,0.767360244190562,train,-2.0494485379070064,0.6581754122720346,3,High
4.0,own,60000.0,verified,26.88,0.0,25,2.0,45.0,23.0,350266.0,76834.0,0.0,193.0,0.0,100.0,0.0,credit_card,15000,36,18.06,542.74,unknown,416.6666666666667,0.24950556105327065,test,1.9098165460792924,2.4183902999364704,1,Very High
10.0,mortgage,120000.0,source verified,21.45,0.0,25,0.0,34.0,10.0,179741.0,141889.64999999982,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,60,13.59,368.9,unknown,266.6666666666667,0.6443956337191294,test,1.45412805749295,1.189931324157044,1,Very High
4.0,mortgage,63000.0,source verified,15.3,0.0,78,3.0,22.0,11.0,33048.0,20366.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,10000,36,16.02,351.67,unknown,277.77777777777777,0.668785949803064,train,-1.3497061414107467,0.21375839462292115,2,Moderate
10.0,mortgage,155000.0,verified,16.13,0.0,25,2.0,33.0,12.0,294645.0,96202.0,0.0,0.0,0.0,100.0,0.0,major_purchase,25000,36,9.93,805.86,unknown,694.4444444444445,0.3015017723224656,train,3.098314807316423,-0.44283221367111636,0,Low
1.0,rent,40000.0,source verified,3.7695000000000003,0.0,25,2.0,7.0,4.0,17200.95,4548.400000000001,0.0,0.0,0.0,100.0,0.0,car,12000,36,9.92,386.76,unknown,333.3333333333333,0.2687027937935568,train,-2.5815580441651105,-1.951191910102778,2,Moderate
3.0,rent,42500.0,not verified,18.55,0.0,25,1.0,7.0,6.0,41886.0,27474.0,0.0,0.0,0.0,100.0,0.0,credit_card,6000,36,7.35,186.23,unknown,166.66666666666666,0.26078719377959336,test,-2.8174929278261525,-0.40921533431208623,2,Moderate
10.0,own,175000.0,source verified,9.19,0.0,38,2.0,20.0,8.0,441037.0,53298.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,12000,36,10.91,392.36,unknown,333.3333333333333,0.12736671773129238,train,0.7021879035370342,0.0961638386549802,3,High
4.0,mortgage,75000.0,source verified,8.46,0.0,25,1.0,24.0,18.0,293947.0,141889.64999999982,0.0,0.0,0.0,100.0,0.0,house,10000,60,13.59,230.57,unknown,166.66666666666666,0.5350299979351032,train,0.5861637879041017,1.784233368027024,1,Very High
0.0,mortgage,25000.0,source verified,9.8,0.0,25,0.0,7.0,6.0,17200.95,5929.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,20000,36,14.07,684.24,unknown,555.5555555555555,0.2651247624512439,train,-1.522112840755578,-2.6816284190882054,2,Moderate
1.0,rent,110000.0,not verified,11.62,1.0,19,6.0,15.0,6.0,50939.0,19887.0,0.0,0.0,0.0,90.9,0.0,credit_card,8500,36,7.34,263.78,unknown,236.11111111111111,0.06041475095893958,train,-1.6650136457079547,0.026604842707930988,3,High
10.0,own,172000.0,verified,24.31,0.0,25,1.0,32.0,17.0,532597.5999999995,110739.0,0.0,0.0,0.0,100.0,0.0,home_improvement,36000,60,15.05,857.39,unknown,600.0,0.6765382553618597,train,4.776013964914623,0.13454406493367482,0,Low
10.0,rent,145000.0,verified,14.66,0.0,38,0.0,29.0,11.0,206996.0,61746.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,40000,36,6.72,1096.29,unknown,933.3333333333334,0.4556968298754703,train,3.4353739290532723,-2.522379178207147,0,Low
4.0,mortgage,85000.0,source verified,22.73,0.0,25,1.0,16.0,9.0,428429.0,69424.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,9000,36,16.01,316.46,unknown,250.0,0.1657434589981144,train,-0.2159786151613571,0.6934779942950027,2,Moderate
10.0,rent,42000.0,not verified,9.91,0.0,35,0.0,21.0,10.0,50600.0,11048.0,0.0,0.0,0.0,95.2,0.0,debt_consolidation,7200,36,7.34,223.44,unknown,200.0,0.10942014470780907,train,-2.1643067125955007,-0.07485775036771694,2,Moderate
3.0,rent,36000.0,not verified,29.47,0.0,25,4.0,11.0,5.0,46680.0,44111.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,6100,36,21.45,238.94,unknown,169.44444444444446,0.7588890292366111,train,-2.3237299259108988,0.515871975476727,2,Moderate
5.930306000217794,own,25000.0,not verified,27.68,0.0,25,1.0,17.0,12.0,96126.0,62706.0,0.0,0.0,0.0,100.0,0.0,other,2250,36,15.05,108.50600000000004,unknown,88.88888888888889,0.18300791511285205,train,-2.0691726159485184,1.5481819713046112,2,Moderate
10.0,own,37000.0,not verified,4.25,0.0,25,0.0,12.0,7.0,19900.0,4548.400000000001,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,6.72,307.5,unknown,277.77777777777777,0.11413799637575542,train,-2.3652160915146556,-1.2788822935452,2,Moderate
1.0,own,45000.0,source verified,16.97,0.0,25,3.0,11.0,8.0,56393.0,20877.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,36,21.45,947.67,unknown,694.4444444444445,0.6905231836801218,train,0.2363213467057496,-2.519928381879065,0,Low
10.0,mortgage,40000.0,verified,19.44,0.0,25,1.0,26.0,13.0,38688.0,17445.0,0.0,148.0,0.0,100.0,1.0,debt_consolidation,16000,60,21.45,477.35,unknown,266.6666666666667,0.9183857023771362,train,-0.5869289813298204,0.16091493695116987,2,Moderate
2.0,rent,175000.0,not verified,6.06,1.0,10,2.0,27.0,9.0,56000.0,34611.0,0.0,0.0,0.0,85.2,0.0,credit_card,32000,60,14.08,745.92,unknown,533.3333333333334,0.24538203334498265,train,1.5636759682959533,-1.7541662467162031,3,High
3.0,rent,51000.0,verified,17.25,0.0,25,1.0,12.0,8.0,52441.0,38608.0,0.0,0.0,0.0,100.0,1.0,credit_card,12000,36,15.05,416.28,unknown,333.3333333333333,0.568304057402691,train,-1.6209397521424664,-0.6806772284955914,2,Moderate
10.0,rent,45000.0,not verified,23.33,0.0,25,0.0,38.0,19.0,85062.0,27762.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,9.44,320.05,unknown,277.77777777777777,0.21922151055026057,train,-0.4031168399523072,1.4460210780251288,1,Very High
2.0,mortgage,31200.0,verified,33.19,0.0,53,2.0,18.0,9.0,40580.0,30433.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,2200,36,17.09,108.50600000000004,unknown,88.88888888888889,0.8863801090383425,train,-2.594350806097853,1.3964546507826714,3,High
1.0,rent,27278.0,not verified,19.93,0.0,25,1.0,13.0,9.0,33085.0,21669.0,0.0,0.0,0.0,100.0,0.0,credit_card,4800,36,16.01,168.78,unknown,133.33333333333334,0.4955437157626748,train,-2.843782441078492,0.18953114697978668,2,Moderate
10.0,mortgage,75000.0,source verified,15.31,0.0,25,2.0,32.0,23.0,88855.0,28400.0,0.0,0.0,0.0,100.0,1.0,home_improvement,35000,60,10.9,759.25,unknown,583.3333333333334,0.28869184823632416,train,2.2369957621627297,-0.43177962476490817,0,Low
5.0,rent,100000.0,not verified,22.88,0.0,49,2.0,19.0,9.0,96081.0,49906.0,0.0,0.0,0.0,89.5,0.0,credit_card,35000,36,12.62,1096.29,unknown,933.3333333333334,0.23582805508042404,test,2.2590013407177363,-2.6645521555885896,0,Low
5.930306000217794,own,42000.0,verified,14.4,0.0,25,2.0,7.0,4.0,18785.0,15755.0,0.0,0.0,0.0,100.0,0.0,other,10000,60,21.45,273.08,unknown,166.66666666666666,0.8543591173240118,test,-2.371414679013658,-0.9028532884828729,2,Moderate
10.0,mortgage,66000.0,source verified,6.11,0.0,25,3.0,7.0,4.0,246436.0,13900.0,0.0,0.0,0.0,100.0,0.0,major_purchase,2400,36,10.41,108.50600000000004,unknown,88.88888888888889,0.21677771536316046,train,-2.578350343372446,-0.16778387758527535,2,Moderate
2.0,rent,89000.0,not verified,18.65,0.0,24,0.0,20.0,10.0,114770.0,52475.0,0.0,0.0,0.0,95.0,0.0,credit_card,19600,36,6.07,590.25,unknown,544.4444444444445,0.06346143087221953,test,0.1440259494733674,-1.0531917106481972,2,Moderate
3.0,mortgage,50000.0,verified,27.08,0.0,39,2.0,20.0,11.0,288973.0,46068.0,0.0,0.0,0.0,95.0,1.0,debt_consolidation,26000,60,21.45,715.88,unknown,433.3333333333333,0.7634555503676171,test,0.9966663631947276,-0.37351872138545084,1,Very High
6.0,mortgage,99000.0,not verified,11.73,0.0,25,3.0,22.0,12.0,53203.0,27819.0,0.0,0.0,0.0,100.0,1.0,home_improvement,12000,60,18.06,305.12,unknown,200.0,0.6674651537236194,train,-0.7807392355188473,0.3198127040291322,2,Moderate
0.0,rent,150000.0,source verified,7.82,0.0,25,2.0,45.0,22.0,381481.0,93341.0,0.0,0.0,0.0,100.0,0.0,medical,13000,36,6.07,391.5,unknown,361.1111111111111,0.026774294226725906,test,2.0093915067369745,1.930751370681115,1,Very High
3.0,rent,57000.0,source verified,18.88,0.0,24,3.0,35.0,22.0,97124.0,68759.0,0.0,0.0,0.0,97.1,0.0,house,11750,60,17.09,292.59,unknown,195.83333333333334,0.614029291782816,train,0.2130462226059748,2.0807988302746923,1,Very High
10.0,mortgage,99000.0,source verified,20.78,0.0,25,1.0,28.0,13.0,415771.0,57617.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,60,9.93,636.38,unknown,500.0,0.6026211882474465,train,2.3837012747973607,-0.3136402212783379,0,Low
6.0,rent,44000.0,source verified,19.42,0.0,25,1.0,12.0,6.0,63963.0,39654.0,0.0,0.0,0.0,100.0,0.0,credit_card,7000,36,6.08,213.21,unknown,194.44444444444446,0.05829388976188339,test,-2.291620657977157,-0.18649107970441806,2,Moderate
5.930306000217794,rent,25000.0,not verified,19.308191659983965,1.0,18,7.0,15.0,9.0,43354.0,34997.0,0.0,609.0,0.0,86.7,0.0,debt_consolidation,20000,60,17.09,498.02,unknown,333.3333333333333,0.8948346297979435,train,-0.6891112549286583,0.15423285548610308,3,High
4.0,rent,97000.0,not verified,3.7695000000000003,0.0,62,2.0,11.0,6.0,25854.0,11195.0,0.0,0.0,0.0,81.8,0.0,other,35000,36,16.01,1096.29,unknown,933.3333333333334,0.20763972939306202,train,1.029258571436851,-4.173586021163672,0,Low
10.0,mortgage,30000.0,not verified,8.56,0.0,25,0.0,8.0,4.0,22300.0,10709.0,0.0,0.0,0.0,100.0,1.0,credit_card,10000,60,13.59,230.57,unknown,166.66666666666666,0.300694450391514,train,-2.718712499466505,-1.0748846494272168,2,Moderate
5.930306000217794,own,50000.0,source verified,14.16,0.0,25,2.0,13.0,5.0,55089.0,29320.0,0.0,0.0,0.0,100.0,0.0,other,20000,36,9.92,644.6,unknown,555.5555555555555,0.24589707477742792,train,-0.6218398011131782,-1.9720005006647996,2,Moderate
5.0,mortgage,115000.0,source verified,12.89,0.0,26,2.0,32.0,12.0,527790.0,88149.0,0.0,0.0,0.0,75.0,0.0,small_business,40000,60,15.04,952.44,unknown,666.6666666666666,0.4950172198117847,train,3.8561131196699003,-0.9692899446096561,0,Low
2.0,mortgage,80000.0,not verified,9.92,0.0,45,3.0,29.0,11.0,322553.0,20241.0,0.0,0.0,0.0,92.9,0.0,credit_card,12000,36,6.71,368.94,unknown,333.3333333333333,0.014444311936130697,train,-0.315662817060639,0.3788190272280151,2,Moderate
0.0,rent,25000.0,source verified,7.2,0.0,25,0.0,7.0,4.0,17200.95,13570.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,36,17.47,574.2,unknown,444.44444444444446,0.3617740434108537,test,-2.0701179983321447,-2.5253096321871675,2,Moderate
7.0,mortgage,60000.0,source verified,27.06,0.0,77,2.0,23.0,13.0,94036.0,44347.0,0.0,0.0,0.0,95.7,1.0,debt_consolidation,10000,36,11.99,332.1,unknown,277.77777777777777,0.34597698636164126,test,-0.7762854343436645,1.0041065680518813,2,Moderate
0.0,rent,50000.0,source verified,13.3,1.0,12,1.0,21.0,13.0,31300.0,15584.0,0.0,0.0,0.0,75.0,0.0,credit_card,10000,36,13.59,339.79,unknown,277.77777777777777,0.19949808105175687,test,-1.813635963871904,0.16660886520040016,3,High
9.0,mortgage,91000.0,not verified,24.99,0.0,25,7.0,44.0,23.0,307277.0,105205.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,7.35,465.57,unknown,416.6666666666667,0.11815243759074703,test,2.5921215555674784,2.982873008401815,1,Very High
10.0,mortgage,75000.0,source verified,3.7695000000000003,0.0,32,4.0,17.0,7.0,253569.0,4548.400000000001,0.0,200.0,0.0,75.0,0.0,major_purchase,24000,60,10.42,514.91,unknown,400.0,0.39427881074851784,train,-0.0942590420496118,-1.26450803674828,3,High
10.0,mortgage,175000.0,source verified,16.72,0.0,25,0.0,14.0,7.0,532597.5999999995,78003.0,0.0,0.0,0.0,84.6,0.0,debt_consolidation,40000,36,7.97,1096.29,unknown,933.3333333333334,0.127306770748756,train,4.028900229685438,-2.8825052331050744,0,Low
5.930306000217794,mortgage,65000.0,not verified,10.62,0.0,29,1.0,28.0,13.0,168410.0,25122.0,0.0,0.0,0.0,92.6,0.0,debt_consolidation,25000,60,9.92,530.2,unknown,416.6666666666667,0.12237565861557789,test,0.5248250290190302,-0.6541928062606189,1,Very High
4.0,mortgage,121500.0,verified,37.220499999999994,0.0,25,0.0,15.0,13.0,249000.0,141889.64999999982,0.0,0.0,0.0,100.0,0.0,debt_consolidation,32175,36,12.61,1078.07,unknown,893.75,0.49410839291226344,train,3.7252781013516914,-1.2728437961229782,0,Low
4.0,mortgage,170000.0,not verified,14.23,0.0,25,1.0,36.0,16.0,296303.0,95665.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,60,9.93,530.32,unknown,416.6666666666667,0.5465017150834061,train,2.694088654754195,0.5030191187406413,1,Very High
2.0,rent,70000.0,not verified,21.79,0.0,25,1.0,17.0,8.0,216901.0,32432.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,24000,60,14.07,559.31,unknown,400.0,0.5913347803614538,test,0.14296824534901306,-1.1226390233655668,2,Moderate
5.0,own,60000.0,source verified,5.96,0.0,32,0.0,12.0,5.0,17200.95,9799.0,0.0,0.0,0.0,75.0,0.0,credit_card,15000,60,14.08,349.65,unknown,250.0,0.5933544802188266,train,-2.041597812917093,-1.4914374992374377,3,High
1.0,mortgage,100000.0,source verified,22.49,0.0,45,2.0,39.0,12.0,220075.0,98692.0,0.0,0.0,0.0,92.1,0.0,other,36000,60,12.62,812.13,unknown,600.0,0.3511964259436049,train,2.9963377994791554,-0.36569319485721574,0,Low
10.0,rent,68000.0,source verified,17.28,0.0,25,3.0,38.0,23.0,205036.0,37791.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,60,16.02,486.58,unknown,333.3333333333333,0.5143120046625242,train,1.4154593776062638,1.340815395996868,1,Very High
10.0,mortgage,65000.0,not verified,29.38,0.0,25,7.0,26.0,15.0,287820.0,72529.0,0.0,725.0499999999993,0.0,92.3,0.0,debt_consolidation,30000,60,14.07,699.14,unknown,500.0,0.7294402056016512,test,2.35425529999198,0.8664828863168835,1,Very High
0.0,mortgage,42500.0,source verified,24.57,0.0,25,2.0,21.0,7.0,123232.0,57581.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,11000,36,18.06,398.01,unknown,305.55555555555554,0.6955754464463695,train,-1.032037633687279,0.1423561403440768,2,Moderate
2.0,rent,52000.0,not verified,21.3,0.0,75,1.0,19.0,9.0,73249.0,34442.0,0.0,0.0,0.0,94.7,0.0,credit_card,15000,60,14.08,349.65,unknown,250.0,0.5625333842554395,train,-1.1456034039352923,-0.1895249331762612,2,Moderate
2.0,rent,68250.0,source verified,8.63,0.0,70,0.0,39.0,14.0,98559.0,90416.0,0.0,336.0,0.0,100.0,0.0,credit_card,13500,60,16.02,328.44,unknown,225.0,0.40587183943931976,train,-0.0011509842680547267,1.1001790042970907,1,Very High
3.0,mortgage,55000.0,source verified,8.66,0.0,25,0.0,8.0,6.0,122838.0,16537.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,60,11.99,222.4,unknown,166.66666666666666,0.5101734144212139,train,-2.2012957060557543,-1.011262455487215,2,Moderate
10.0,own,85000.0,not verified,26.49,0.0,25,0.0,28.0,20.0,117100.0,53291.0,0.0,0.0,0.0,100.0,0.0,credit_card,25000,36,6.72,768.74,unknown,694.4444444444445,0.12331816911169571,train,1.98011692113333,-0.31455839494768767,0,Low
10.0,mortgage,175000.0,source verified,8.37,0.0,25,7.0,8.0,7.0,125809.0,90942.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,25000,60,19.03,648.93,unknown,416.6666666666667,0.8892012446787727,train,1.55662578727117,-1.06992929229938,0,Low
7.0,own,95000.0,source verified,11.33,0.0,25,0.0,9.0,7.0,77389.0,46601.0,0.0,138.0,0.0,100.0,0.0,debt_consolidation,28000,36,6.71,860.86,unknown,777.7777777777778,0.17246203698485732,train,0.8345589364248904,-3.0435880098211254,0,Low
2.0,rent,71000.0,not verified,15.48,0.0,25,0.0,19.0,10.0,71270.0,39261.0,0.0,0.0,0.0,100.0,0.0,credit_card,10000,36,6.07,304.54,unknown,277.77777777777777,0.2387808328862894,test,-1.4832043475087218,-0.24132735173643663,2,Moderate
3.0,mortgage,41200.0,source verified,16.95,0.0,55,0.0,20.0,9.0,191066.0,47940.0,0.0,0.0,0.0,85.0,0.0,other,10000,36,7.35,310.38,unknown,277.77777777777777,0.22308889463197681,train,-1.3728842803418888,0.13239409929959606,2,Moderate
5.930306000217794,rent,44088.0,not verified,27.93,0.0,25,1.0,32.0,18.0,71174.0,37694.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,10000,36,13.59,339.79,unknown,277.77777777777777,0.7244816220615262,train,-0.6259187618273792,1.491057485613405,1,Very High
0.0,rent,25000.0,source verified,5.87,0.0,25,1.0,23.0,7.0,28874.0,4548.400000000001,0.0,316.0,0.0,100.0,0.0,debt_consolidation,2500,36,13.59,108.50600000000004,unknown,88.88888888888889,0.15929743740171498,test,-3.319098570443766,0.10000121800192592,2,Moderate
0.0,own,95000.0,not verified,12.42,0.0,25,0.0,20.0,5.0,390874.0,37792.0,0.0,0.0,0.0,100.0,0.0,other,6500,36,6.07,195.72,unknown,180.55555555555554,0.08553607361513625,train,-1.3363201604251103,0.12049735539756842,2,Moderate
9.0,rent,88000.0,source verified,13.04,0.0,58,2.0,41.0,11.0,39353.0,24021.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,7.97,313.23,unknown,277.77777777777777,0.40819914171869104,train,-0.5694325601317706,0.7051039683758001,2,Moderate
10.0,mortgage,65000.0,source verified,37.220499999999994,0.0,25,3.0,29.0,17.0,459836.0,117216.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,14500,36,7.35,450.05,unknown,402.77777777777777,0.3111599158884427,train,1.904568579314448,2.3972718385191594,1,Very High
